food_id,Menu,ingredient_id,Amount_g,Ingredient,품목코드,단가(원/g),총 가격(원)
A010100001,쌀밥,R101-008000301-0000,90,백미,1000119514,2.6385,237.465
B050200033,참치김치두부국,D315-670000000-0001,35,배추김치,1000622543,1.89,66.15
B050200033,참치김치두부국,P106-001000100-0001,40,두부,1000152538,1.896666667,75.86666667
B050200033,참치김치두부국,R106-182000001-0000,40,콩나물,1000623275,1,40
B050200033,참치김치두부국,R211-059014029-0000,15,참치(통조림),1000510867,9.281914894,139.2287234
B050200033,참치김치두부국,R106-191040001-0000,3,대파,1000007015,3.38,10.14
B050200033,참치김치두부국,R118-001030000-0000,6,국간장,1000453770,1.347692308,8.086153846
B050200033,참치김치두부국,R318-020030000-0000,0.3,소금,1000736517,1.43,0.429
B050200033,참치김치두부국,R114-020000000-0000,3,참기름,1000697992,10.10555556,30.31666667
C130200086,미트볼조림,P112-010001000-0005,3,고추장,1000006560,9.54,28.62
C130200086,미트볼조림,R106-191040001-0000,1,대파,1000007015,3.38,3.38
C130200086,미트볼조림,R209-014008601-0000,30,돼지고기(살코기),1000008287,7.3,219
C130200086,미트볼조림,R106-053002201-0000,1,마늘,1000006845,5.68,5.68
C130200086,미트볼조림,P104-601060100-0002,5,물엿,1000018123,2.024,10.12
C130200086,미트볼조림,R103-011020000-0000,1,백설탕,1000612561,1.438666667,1.438666667
C130200086,미트볼조림,P116-706070200-0001,7,빵가루,1000179226,38.38,268.66
C130200086,미트볼조림,R318-020030000-0000,1,소금,1000736517,1.43,1.43
C130200086,미트볼조림,R209-027078401-0000,30,쇠고기(목심),1000709635,16.98,509.4
C130200086,미트볼조림,P112-004000400-0041,3,진간장,1000453770,1.347692308,4.043076923
C130200086,미트볼조림,R114-020000000-0000,0.5,참기름,1000697992,10.10555556,5.052777778
C130200086,미트볼조림,P107-101010100-0023,5,콩기름,1000641822,2.588888889,12.94444444
C130200086,미트볼조림,P113-203020300-0007,5,토마토케첩,1000665985,7.4,37
C130200086,미트볼조림,R118-041010006-0000,0.3,후춧가루,1000520223,25.51111111,7.653333333
C090700043,브로컬리계란찜,R210-003000001-0000,60,달걀,1000520018,4.105555556,246.3333333
C090700043,브로컬리계란찜,R106-092000001-0000,10,브로콜리,1000007463,6.7,67
C090700043,브로컬리계란찜,R211-717254071-0000,1,새우젓,1000642504,28.5,28.5
C090700043,브로컬리계란찜,R318-020030000-0000,1,소금,1000736517,1.43,1.43
C090700043,브로컬리계란찜,R106-191040001-0000,2,파(실파),1000007015,3.38,6.76
C150100023,고사리나물,R118-001030000-0000,3,간장(재래),1000453770,1.347692308,4.043076923
C150100023,고사리나물,R106-016000001-0000,45,고사리(생것),1000007267,8.22,369.9
C150100023,고사리나물,R105-026020058-0000,0.5,깨소금(가루),1000736517,1.43,0.715
C150100023,고사리나물,R106-191040001-0000,1.5,대파,1000007015,3.38,5.07
C150100023,고사리나물,R106-053002201-0000,1,마늘,1000006845,5.68,5.68
C150100023,고사리나물,R114-020000000-0000,1.5,참기름,1000697992,10.10555556,15.15833333
C150100023,고사리나물,P107-101010100-0023,1.5,콩기름,1000641822,2.588888889,3.883333333
C170100001,배추김치,R106-004000001-0000,1,갓,1000006752,4.6,4.6
C170100001,배추김치,R118-007000006-0000,2,고춧가루,1000020371,5.514705882,11.02941176
C170100001,배추김치,R318-020000000-0000,0.3,굵은소금,1000736517,1.43,0.429
C170100001,배추김치,R318-020000000-0000,3,굵은소금(절임용),1000736517,1.43,4.29
C170100001,배추김치,R106-053002201-0000,1,마늘(다진것),1000006845,5.68,5.68
C170100001,배추김치,R211-105034077-0000,1,멸치액젓,1000741926,1.266666667,1.266666667
C170100001,배추김치,R106-065027601-0000,6,무,1000622538,2.06,12.36
C170100001,배추김치,R106-077030001-0000,5,미나리,1000006800,8.44,42.2
C170100001,배추김치,R106-087003401-0000,40,배추,1000622543,1.89,75.6
C170100001,배추김치,R103-011020000-0000,0.5,백설탕,1000612561,1.438666667,0.719333333
C170100001,배추김치,R211-717254071-0000,1,새우젓,1000642504,28.5,28.5
C170100001,배추김치,R106-101002501-0000,0.5,생강(다진것),1000702726,16.66666667,8.333333333
C170100001,배추김치,R106-191030001-0000,1,쪽파,1000007032,11.02,11.02
A010100001,쌀밥,R101-008000301-0000,90,백미,1000119514,2.6385,237.465
B050100073,냉이무된장국,R106-033000001-0000,20,냉이,1000602018,2.24,44.8
B050100073,냉이무된장국,R106-065027601-0000,30,무,1000622538,2.06,61.8
B050100073,냉이무된장국,R112-819015102-1273,1,다시마(말린것),1000704787,25.4,25.4
B050100073,냉이무된장국,R211-105033902-0007,1.5,멸치(육수용),1000695996,3.695,5.5425
B050100073,냉이무된장국,P112-009000900-0006,8,된장,1000730250,1.753571429,14.02857143
B050100073,냉이무된장국,R106-053002201-0000,2,마늘(다진것),1000006845,5.68,11.36
B050100073,냉이무된장국,R211-105034077-0000,3,멸치액젓,1000741926,1.266666667,3.8
C120200031,고추장오리불고기,P112-010001000-0005,5,고추장,1000006560,9.54,47.7
C120200031,고추장오리불고기,R118-007000006-0000,8,고춧가루,1000020371,5.514705882,44.11764706
C120200031,고추장오리불고기,R106-053002201-0000,2,마늘,1000006845,5.68,11.36
C120200031,고추장오리불고기,P104-601060100-0002,5,물엿,1000018123,2.024,10.12
C120200031,고추장오리불고기,R106-091040001-0000,10,부추,1000006757,8.73,87.3
C120200031,고추장오리불고기,R106-129000001-0000,20,양배추,1000622545,2.16,43.2
C120200031,고추장오리불고기,R106-132000001-0000,20,양파,1000006975,2.86,57.2
C120200031,고추장오리불고기,R209-040007301-0000,60,오리고기(살코기),1000008683,10.32,619.2
C120200031,고추장오리불고기,P112-004000400-0041,5,진간장,1000453770,1.347692308,6.738461538
C120200031,고추장오리불고기,R114-020000000-0000,3,참기름,1000697992,10.10555556,30.31666667
C120200031,고추장오리불고기,R118-041010006-0000,0.1,후춧가루,1000520223,25.51111111,2.551111111
C151100051,양배추두부쌈,R102-001140001-0000,130,감자,1000152013,2.24,291.2
C151100051,양배추두부쌈,P106-001000100-0001,50,두부,1000152538,1.896666667,94.83333333
C151100051,양배추두부쌈,R318-020030000-0000,1.5,소금,1000736517,1.43,2.145
C151100051,양배추두부쌈,R106-129000001-0000,50,양배추,1000622545,2.16,108
C150100124,콩나물무침,R105-026020058-0000,1,깨소금,1000736517,1.43,1.43
C150100124,콩나물무침,R106-191040001-0000,3,대파(다진것),1000007015,3.38,10.14
C150100124,콩나물무침,R106-053002201-0000,1.5,마늘(다진것),1000006845,5.68,8.52
C150100124,콩나물무침,R318-020030000-0000,0.5,소금,1000736517,1.43,0.715
C150100124,콩나물무침,R318-020030000-0000,0.5,소금(데침용),1000736517,1.43,0.715
C150100124,콩나물무침,R114-020000000-0000,1,참기름,1000697992,10.10555556,10.10555556
C150100124,콩나물무침,R106-182000001-0000,50,콩나물,1000623275,1,50
C170100001,배추김치,R106-004000001-0000,1,갓,1000006752,4.6,4.6
